CRASH_CRN,DISTRICT,MUNICIPALITY,CRASH_YEAR,CRASH_MONTH,DAY_OF_WEEK,TIME_OF_DAY,HOUR_OF_DAY,WEATHER,ROAD_CONDITION,COLLISION_TYPE,SCH_BUS_IND,SCH_ZONE_IND,AUTOMOBILE_COUNT,MOTORCYCLE_COUNT,SMALL_TRUCK_COUNT,HEAVY_TRUCK_COUNT,SUV_COUNT,VAN_COUNT,BICYCLE_COUNT,FATAL_COUNT,INJURY_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_MAJ_INJ_COUNT,PED_COUNT,PED_DEATH_COUNT,PED_MAJ_INJ_COUNT,LATITUDE,LONGITUDE,DEC_LAT,DEC_LONG,WET_ROAD,SNOW_SLUSH_ROAD,ICY_ROAD,SUDDEN_DEER,FATAL_OR_MAJ_INJ,INJURY,FATAL,SCHOOL_BUS,SCHOOL_ZONE,BICYCLE,HVY_TRUCK_RELATED,ALCOHOL_RELATED,DRINKING_DRIVER,UNDERAGE_DRNK_DRV,CELL_PHONE,SPEEDING_RELATED,AGGRESSIVE_DRIVING,FATIGUE_ASLEEP,PEDESTRIAN,DISTRACTED,MC_DRINKING_DRIVER,DRUGGED_DRIVER,INJURY_OR_FATAL,IMPAIRED_DRIVER,DEER_RELATED,DRUG_RELATED,STREET_NAME
2012078763,11,2113,2012,8,4,1725,17,1,0,4,N,N,0,0,0,0,1,0,1,0,1,0,1,0,0,0,40 29:59.274,79 48:47.941,40.49980164,-79.81330109,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,HAMILL RD
2012078776,11,2304,2012,8,4,2152,21,2,1,2,N,N,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40 20:40.190,79 53:00.690,40.3445015,-79.88349915,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,W FIFTH AV
2012079155,11,2301,2012,8,6,130,1,2,1,5,N,N,1,0,0,0,0,0,0,0,3,0,0,0,0,0,40 29:06.637,80 02:04.498,40.48519897,-80.0345993,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ATKINS ST
2012079316,11,2115,2012,7,6,1503,15,1,0,2,N,N,1,0,0,0,0,1,0,0,3,0,0,0,0,0,40 26:30.067,80 05:40.851,40.44169998,-80.09470367,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,STEUBENVILLE PK
2012079491,11,2440,2012,8,5,2235,22,2,1,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 16:35.771,79 57:06.938,40.27529907,-79.9552002,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,MON VALLEY / FAYETTE EX
2012079762,11,2446,2012,8,4,1620,16,1,0,1,N,N,0,1,1,0,1,0,0,0,1,0,0,0,0,0,40 25:43.924,79 43:02.917,40.42890167,-79.71749878,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,NEW WM PENN HW
2012079840,11,2301,2012,8,1,1930,19,1,0,4,N,N,1,1,0,0,0,0,0,0,2,0,0,0,0,0,40 26:39.126,80 01:41.424,40.44409943,-80.02809906,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,WEST END BR
2012080091,11,2481,2012,6,2,25,0,2,1,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 35:36.022,80 05:43.733,40.59329987,-80.09549713,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,RAYMOND P SHAFER HW
2012080388,11,2301,2012,8,3,1025,10,1,0,1,N,N,2,0,0,0,0,0,0,0,3,0,0,0,0,0,40 24:13.059,80 01:11.417,40.40359879,-80.01979828,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,WEST LIBERTY AV
2012080877,11,2115,2012,8,4,1335,13,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 26:44.033,80 08:38.431,40.4455986,-80.14399719,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,STEUBENVILLE PK
2012081263,11,2301,2012,7,1,1739,17,1,0,7,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 27:02.236,79 59:52.832,40.45059967,-79.9980011,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,EAST STREET VALLEY ET
2012081710,11,2119,2012,6,5,2317,23,1,0,1,N,N,1,0,0,1,0,0,0,1,0,0,0,0,0,0,40 19:38.242,80 08:29.467,40.32730103,-80.14150238,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,RAYMOND P SHAFER HW
2012081885,11,2430,2012,7,1,220,2,1,0,2,N,N,2,0,0,0,0,0,0,0,2,0,0,0,0,0,40 29:34.850,79 56:51.126,40.49300003,-79.94750214,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,ETNA BP
2012082823,11,2111,2012,7,2,1125,11,1,0,7,N,N,0,0,0,0,1,0,0,1,0,0,0,0,0,0,40 21:51.381,79 48:34.847,40.36429977,-79.80970001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,FOSTER RD
2012083051,11,2301,2012,4,7,910,9,2,1,1,N,N,1,0,0,0,0,1,0,0,2,0,0,0,0,0,40 26:29.227,79 59:43.684,40.44150162,-79.99549866,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,STRAWBERRY WY
2012083593,11,2403,2012,8,1,156,1,1,0,7,N,N,1,0,0,0,0,0,0,0,3,0,0,0,0,0,40 23:26.866,79 58:00.434,40.39080048,-79.96679688,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,JOSEPH ST
2012083597,11,2301,2012,8,5,120,1,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 27:15.212,79 58:40.598,40.45420074,-79.97789764,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,LIBERTY AV
2012083606,11,2301,2012,8,5,135,1,1,0,0,N,N,1,1,0,0,0,0,0,0,1,0,0,0,0,0,40 27:05.340,79 57:52.829,40.45149994,-79.96469879,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,HERRON AV
2012083751,11,2202,2012,8,4,1725,17,1,0,2,N,N,1,0,0,0,0,1,0,1,2,0,0,0,0,0,40 39:41.076,79 45:26.645,40.66139984,-79.75740051,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,BAKERSTOWN RD
2012083864,11,2419,2012,8,1,1817,18,1,0,7,N,N,0,0,0,0,2,0,0,0,1,0,0,0,0,0,40 26:44.072,79 50:40.149,40.4455986,-79.84449768,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,PENN LINCOLN PY
2012084374,11,2301,2012,8,7,700,7,1,0,4,N,N,1,1,0,0,0,0,0,0,1,0,0,0,0,0,40 24:07.244,80 00:02.139,40.40200043,-80.00060272,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,SAW MILL RUN BL
2012086297,11,2208,2012,8,1,1558,15,1,0,7,N,N,0,0,0,1,0,0,0,0,1,0,0,0,0,0,40 32:22.730,79 49:47.200,40.53960037,-79.82980347,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,LANDINGS DR
2012086350,11,2117,2012,7,2,2316,23,1,0,0,N,N,1,0,0,0,1,0,0,1,1,0,0,0,0,0,40 24:38.139,80 04:16.539,40.41059875,-80.07129669,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PENN LINCOLN PY
2012086677,11,2458,2012,6,7,1909,19,1,0,7,N,N,0,0,0,1,0,0,0,0,1,0,0,1,0,1,40 32:27.484,80 10:39.108,40.54100037,-80.17749786,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,HILL ST
2012086731,11,2109,2012,8,6,1757,17,1,0,1,N,N,0,1,1,0,0,0,0,0,1,0,0,0,0,0,40 21:20.108,80 03:03.661,40.35559845,-80.0510025,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,GILKESON RD
2012086912,11,2451,2012,9,7,1729,17,1,0,1,N,N,1,0,0,0,1,0,0,1,2,0,0,0,0,0,40 31:20.061,79 50:33.172,40.52220154,-79.84249878,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,ALLEGHENY AV
2012086933,11,2301,2012,9,7,1948,19,2,1,8,N,N,0,0,0,0,1,0,0,0,1,0,0,1,0,1,40 26:45.130,80 00:42.200,40.44589996,-80.01170349,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,NORTH SHORE DR
2012087877,11,2207,2012,9,3,2300,23,1,1,4,N,N,0,1,0,0,1,0,0,0,1,0,0,0,0,0,40 33:52.573,79 57:54.397,40.5646019,-79.96510315,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,MT ROYAL BL
2012089151,11,2207,2012,9,6,1650,16,1,0,4,N,N,1,1,0,0,0,0,0,0,1,0,0,0,0,0,40 35:35.846,79 56:52.535,40.59329987,-79.94789886,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,WILLIAM FLYNN HW
2012089317,11,2301,2012,9,7,1325,13,1,0,2,N,N,1,1,0,0,0,0,0,0,1,0,0,0,0,0,40 26:04.489,79 59:23.348,40.43460083,-79.9897995,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,RAMP M RD
2012089544,11,2301,2012,9,6,948,9,1,0,7,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 25:18.874,80 01:50.989,40.4219017,-80.03089905,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,PENN LINCOLN PY
2012089749,11,2301,2012,9,2,947,9,1,0,4,N,N,1,0,0,0,1,0,0,0,1,0,0,0,0,0,40 24:42.671,79 56:41.985,40.41189957,-79.94499969,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,IRVINE ST
2012089763,11,2301,2012,9,2,1128,11,1,0,1,N,N,0,0,0,0,1,0,0,0,2,0,0,0,0,0,40 30:36.079,80 05:36.380,40.50999832,-80.09339905,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,OHIO RIVER BL
2012089913,11,2214,2012,9,2,1401,14,1,0,4,N,N,1,1,0,0,0,0,0,0,1,0,0,0,0,0,40 26:29.796,80 14:26.419,40.4416008,-80.24069977,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,MARKET PLACE DR
2012090127,11,2433,2012,9,6,1350,13,1,0,2,N,N,1,0,1,0,0,1,0,0,2,0,0,0,0,0,40 19:30.748,79 53:07.962,40.32519913,-79.88549805,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OREGON AV
2012090308,11,2466,2012,8,7,123,1,1,0,7,N,N,0,0,1,0,0,0,0,1,0,0,0,0,0,0,40 31:24.818,79 49:08.362,40.5237999,-79.81919861,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,PA TURNPIKE HW
2012091092,11,2301,2012,9,5,649,6,1,0,4,N,N,0,1,1,0,0,0,0,0,3,0,0,0,0,0,40 26:34.387,80 01:29.423,40.44290161,-80.02480316,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,WEST CARSON ST
2012091095,11,2424,2012,9,7,2310,23,1,0,6,N,N,0,1,0,0,0,1,0,0,2,0,0,0,0,0,40 23:13.120,79 47:59.210,40.38700104,-79.79979706,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,FIFTH AV
2012091310,11,2112,2012,9,2,20,0,1,0,0,N,N,0,0,0,0,1,0,0,1,0,0,0,0,0,0,40 30:42.816,79 51:15.947,40.51190186,-79.85440063,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,ALLEGHENY VALLEY EX
2012091439,11,2301,2012,9,5,800,8,1,0,1,N,N,2,0,1,0,1,0,0,0,6,0,0,0,0,0,40 26:13.702,80 00:11.279,40.43709946,-80.00309753,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,PENN LINCOLN PY
2012091669,11,2301,2012,9,7,2315,23,1,0,7,N,N,1,0,0,0,0,0,0,0,2,0,0,0,0,0,40 27:51.008,80 01:14.016,40.46419907,-80.02059937,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,IZORA ST
2012092857,11,2464,2012,9,2,1449,14,1,0,7,N,N,0,0,0,0,1,0,0,0,2,0,0,0,0,0,40 36:39.038,79 45:38.074,40.6108017,-79.76059723,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ALLEGHENY VALLEY EX
2012093023,11,2213,2012,8,1,11,0,1,0,9,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 30:36.445,80 14:10.011,40.51010132,-80.23609924,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MOON CLINTON RD
2012093384,11,2301,2012,9,3,1650,16,1,0,4,N,N,3,0,0,0,0,0,0,0,2,0,0,0,0,0,40 26:36.765,80 03:14.522,40.44350052,-80.05400085,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,WOODLOW ST
2012093529,11,2469,2012,9,1,1946,19,1,0,2,N,N,1,1,0,0,0,0,0,0,2,0,0,0,0,0,40 18:56.245,79 49:53.455,40.31560135,-79.83149719,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,WALNUT ST
2012094349,11,2118,2012,9,1,23,0,1,0,5,N,N,0,1,1,0,1,0,0,1,0,0,0,0,0,0,40 29:20.227,79 57:14.184,40.48899841,-79.9539032,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,EAST OHIO ST
2012095179,11,2440,2012,9,4,1,0,1,0,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 16:53.985,79 54:06.967,40.28170013,-79.90190125,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,RIDGE RD
2012095667,11,2481,2012,9,4,52,0,1,1,7,N,N,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40 35:08.098,80 04:09.980,40.58560181,-80.06939697,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,W INGOMAR RD
2012096804,11,2301,2012,9,1,255,2,1,0,7,N,N,1,0,0,0,0,0,0,0,3,0,0,0,0,0,40 24:38.081,80 00:55.205,40.41059875,-80.01529694,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,WEST LIBERTY AV
2012097006,11,2217,2012,9,5,1657,16,2,1,2,N,N,1,0,0,0,1,0,0,0,1,0,0,0,0,0,40 37:53.751,79 57:38.074,40.63159943,-79.96060181,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,GIBSONIA RD
2012097016,11,2118,2012,9,1,213,2,1,0,7,N,N,1,0,0,0,0,0,0,1,1,0,0,0,0,0,40 30:49.370,79 57:04.583,40.51369858,-79.95130157,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,WILLIAM FLYNN HW
2012097029,11,2467,2012,9,5,2116,21,2,1,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 24:23.090,79 49:35.576,40.40639877,-79.82649994,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,TRI-BORO AV
2012097218,11,2446,2012,9,5,2051,20,1,0,2,N,N,2,0,0,0,0,0,0,0,2,0,0,0,0,0,40 25:59.005,79 45:41.122,40.43310165,-79.76139832,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,MONROEVILLE BL
2012099164,11,2446,2012,10,5,1955,19,1,0,2,N,N,1,0,0,0,1,0,0,1,5,0,0,0,0,0,40 24:38.160,79 43:43.490,40.41059875,-79.72869873,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SAUNDERS STATION RD
2012099500,11,2118,2012,10,6,9999,99,1,0,4,N,N,2,0,0,0,0,0,0,0,3,0,0,0,0,0,40 30:49.923,79 57:05.221,40.51390076,-79.95149994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,WILLIAM FLYNN HW
2012099794,11,2206,2012,10,6,1321,13,1,0,4,N,N,1,0,0,1,0,0,0,1,1,0,0,0,0,0,40 34:08.528,79 47:53.955,40.56900024,-79.7983017,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,PITTSBURGH MILLS BL
2012100573,11,2117,2012,10,3,1129,11,1,0,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 24:10.321,80 03:37.496,40.4029007,-80.06040192,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,GREENTREE RD
2012102066,11,2441,2012,10,7,1037,10,1,0,1,N,N,1,0,1,0,0,0,0,0,1,0,0,0,0,0,40 34:01.568,80 12:44.346,40.55889893,-80.2052002,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,OHIO RIVER BL
2012102638,11,2448,2012,10,1,2157,21,1,0,1,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 22:53.382,79 54:43.236,40.38150024,-79.91200256,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,WEST RUN RD
2012102691,11,2467,2012,10,1,1243,12,1,0,4,N,N,2,0,0,0,1,0,0,0,3,0,0,0,0,0,40 24:26.395,79 49:51.980,40.40729904,-79.83110046,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,BROWN AV
2012102698,11,2455,2012,10,7,1842,18,1,0,7,N,N,0,0,1,0,0,0,0,0,1,0,0,0,0,0,40 20:28.184,79 52:22.032,40.34120178,-79.87280273,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,WASHINGTON BL
2012102780,11,2301,2012,10,4,200,2,1,0,1,N,N,1,0,0,1,1,0,0,0,2,0,0,0,0,0,40 25:32.763,79 54:11.593,40.42580032,-79.90319824,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,PENN LINCOLN PY
2012103112,11,2301,2012,10,3,331,3,1,0,4,N,N,1,0,0,1,0,0,0,1,0,0,0,0,0,0,40 27:41.680,79 58:01.653,40.46160126,-79.96710205,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,HERRON AV
2012103354,11,2301,2012,10,6,2130,21,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 33:48.827,80 12:29.754,40.55459976,-80.20259857,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OHIO RIVER BL
2012103816,11,2301,2012,8,5,2300,23,1,0,1,N,N,1,0,1,0,1,0,0,0,1,0,0,0,0,0,40 25:33.326,79 53:53.700,40.42589951,-79.89859772,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,PENN LINCOLN PY
2012103941,11,2117,2012,10,5,1254,12,1,0,4,N,N,2,0,0,0,0,0,0,0,1,0,0,0,0,0,40 24:12.500,80 03:29.000,40.4034996,-80.05809784,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,GREENTREE RD
2012104541,11,2301,2012,10,6,720,7,1,0,1,Y,N,5,0,0,1,0,0,0,0,4,0,0,1,0,0,40 26:05.682,80 02:02.602,40.43489838,-80.03410339,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,GREENTREE RD
2012105117,11,2301,2012,10,1,435,4,1,0,7,N,N,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40 24:51.494,79 59:31.970,40.41429901,-79.99220276,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,BAUSMAN ST
2012105655,11,2464,2012,10,4,352,3,1,0,8,N,N,1,0,0,0,0,0,0,1,1,0,0,2,1,0,40 36:31.117,79 45:44.196,40.60979843,-79.76139832,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,ALLEGHENY VALLEY EX
2012105826,11,2454,2012,10,2,2044,20,1,0,8,N,N,0,0,1,0,0,0,0,1,0,0,0,1,1,0,40 19:54.036,79 56:44.920,40.33169937,-79.94580078,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,CLAIRTON BL
2012106244,11,2126,2012,10,3,2320,23,1,0,7,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 28:15.824,80 05:28.797,40.47109985,-80.09130096,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,HECKEL RD
2012107035,11,2202,2012,10,5,1806,18,1,0,2,N,N,2,0,0,0,0,0,0,0,3,0,0,0,0,0,40 39:58.534,79 44:38.594,40.66630173,-79.7440033,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,BAKERSTOWN RD
2012107059,11,2407,2012,10,3,1622,16,1,0,4,N,N,1,0,0,0,0,1,0,0,2,0,0,0,0,0,40 18:14.308,80 04:12.684,40.30400085,-80.07019806,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MCMURRAY RD
2012107102,11,2478,2012,7,3,2200,22,1,0,8,N,N,0,0,0,0,1,0,1,1,0,1,0,0,0,0,40 26:46.834,79 53:33.944,40.44630051,-79.89279938,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PENN AV
2012107192,11,2216,2012,10,4,1840,18,1,0,9,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 39:07.083,80 03:25.146,40.65200043,-80.05699921,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,BAKERSTOWN/WARRENDALE RD
2012107330,11,2203,2012,10,6,1643,16,1,0,0,N,N,0,1,0,0,0,0,0,1,0,0,0,0,0,0,40 27:19.945,80 17:22.421,40.45550156,-80.28959656,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,BURGETTSTOWN RD
2012107485,11,2466,2012,10,7,704,7,1,0,7,N,N,1,0,1,0,0,0,0,0,2,0,0,0,0,0,40 32:37.715,79 45:38.004,40.54380035,-79.76059723,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,LOGANS FERRY RD
2012107489,11,2301,2012,10,7,1319,13,1,0,8,N,N,0,0,0,0,1,0,0,0,1,0,0,1,0,1,40 28:52.240,79 57:09.147,40.48120117,-79.95249939,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,CARNEGIE ST
2012108085,11,2301,2012,10,2,1425,14,2,1,4,N,N,0,0,0,1,0,1,0,0,3,0,0,0,0,0,40 24:46.193,80 00:36.663,40.41279984,-80.0102005,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,WEST LIBERTY AV
2012108098,11,2213,2012,10,5,1623,16,2,1,4,N,N,3,0,0,0,0,0,0,0,3,0,0,0,0,0,40 31:17.767,80 13:03.494,40.52159882,-80.21759796,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,UNIVERSITY BL
2012108419,11,2109,2012,10,3,743,7,2,1,8,N,N,0,0,0,0,1,0,0,0,1,0,0,1,0,1,40 22:28.088,80 04:23.876,40.37450027,-80.07330322,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,SYLVANDELL DR
2012108443,11,2301,2012,10,3,808,8,2,1,5,N,N,3,0,0,1,1,0,0,1,3,0,0,0,0,0,40 26:07.018,79 58:07.496,40.43529892,-79.96869659,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2ND AV
2012108725,11,2403,2012,10,3,340,3,2,1,7,N,N,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40 20:11.495,79 58:44.621,40.33649826,-79.97899628,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,CURRY HOLLOW RD
2012108814,11,2466,2012,10,7,1555,15,2,1,7,N,N,0,0,1,0,0,0,0,0,2,0,0,0,0,0,40 31:24.840,79 49:08.387,40.5237999,-79.81919861,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,EAST/WEST TU
2012109991,11,2215,2012,10,1,1033,10,2,1,4,N,N,1,0,0,0,1,0,0,1,1,0,0,0,0,0,40 31:54.370,80 04:04.166,40.53179932,-80.06780243,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,LOWRIES RUN RD
2012110101,11,2301,2012,11,6,2223,22,1,0,8,N,N,1,0,0,0,0,0,0,1,0,0,0,1,1,0,40 26:53.895,79 53:54.919,40.44829941,-79.89859772,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,PENN AV
2012110610,11,2301,2012,11,1,2246,22,1,0,1,N,N,2,0,0,0,0,0,0,0,3,0,0,0,0,0,40 27:31.730,79 53:32.395,40.45880127,-79.89230347,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,MONTICELLO ST
2012110832,11,2213,2012,10,3,1756,17,2,1,2,N,N,2,0,0,0,0,0,0,0,2,0,0,0,0,0,40 31:09.325,80 13:24.854,40.51929855,-80.22360229,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BRODHEAD RD
